project_id,peer_count,peer_median_cost,peer_iqr_cost,cost_deviation_pct,cost_zscore,cost_iqr_flag,cost_anomaly_flag,cost_anomaly_score,cost_anomaly_reason,cost_anomaly_available
WS/MP485/2024-2025/134338,1015.0,377924.0,338709.5,-0.07521088896180185,-0.02136525559552669,0.0,0.0,-0.005986371359065157,,True
WS/MP389/2024-2025/134429,374.0,492628.5,830167.25,3.581545728677898,3.151448360704719,1.0,0.0,-0.015353917651789617,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP18065/2024-2025/134434,56.0,500000.0,540841.75,-0.012742,-0.015140620578828597,0.0,0.0,-0.0023154917928027152,,True
WS/MP858/2024-2025/134457,1015.0,377924.0,338709.5,0.2725865517934823,0.07743401828329485,0.0,0.0,-0.011991530582626808,,True
WS/MP858/2024-2025/134458,1015.0,377924.0,338709.5,0.2728405711201194,0.07750617788564394,0.0,0.0,-0.011991530582626808,,True
WS/MP858/2024-2025/134459,1015.0,377924.0,338709.5,0.2781934992220658,0.07902679117264615,0.0,0.0,-0.011991530582626808,,True
WS/MP858/2024-2025/134461,1015.0,377924.0,338709.5,0.2781934992220658,0.07902679117264615,0.0,0.0,-0.011991530582626808,,True
WS/MP858/2024-2025/134462,1015.0,377924.0,338709.5,0.27781247023211014,0.0789185517691225,0.0,0.0,-0.011991530582626808,,True
WS/MP858/2024-2025/134463,1015.0,377924.0,338709.5,0.2728405711201194,0.07750617788564394,0.0,0.0,-0.011991530582626808,,True
WS/MP18159/2024-2025/134479,75.0,494999.0,659584.0,-0.6969690847860299,-0.6984350242286796,0.0,1.0,0.03590328171971474,Detected by Isolation Forest pattern analysis,True
WS/MP632/2025-2026/134588,292.0,221132.0,284504.0,-0.7738907078125282,-0.22618174683010553,0.0,1.0,0.00589155833436994,Detected by Isolation Forest pattern analysis,True
WS/MP632/2024-2025/134589,292.0,221132.0,284504.0,-0.7738907078125282,-0.22618174683010553,0.0,1.0,0.00589155833436994,Detected by Isolation Forest pattern analysis,True
WS/MP632/2026-2027/134591,292.0,221132.0,284504.0,-0.5625508745907422,-0.16441435232552337,0.0,1.0,0.006196304834312272,Detected by Isolation Forest pattern analysis,True
WS/MP18278/2024-2025/134629,388.0,500000.0,483668.75,1.0,1.4614576613132015,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134630,388.0,500000.0,483668.75,1.0,1.4614576613132015,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134631,388.0,500000.0,483668.75,0.0,0.0,0.0,0.0,-0.009554239069862913,,True
WS/MP18278/2024-2025/134632,388.0,500000.0,483668.75,1.0,1.4614576613132015,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134633,388.0,500000.0,483668.75,1.0,1.4614576613132015,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134638,388.0,500000.0,483668.75,-0.4,-0.5845830645252806,0.0,0.0,-0.009666863006638216,,True
WS/MP18278/2024-2025/134644,388.0,500000.0,483668.75,1.0,1.4614576613132015,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134646,388.0,500000.0,483668.75,0.9991,1.4601423494180197,0.0,0.0,-0.007772645915404552,,True
WS/MP18278/2024-2025/134649,388.0,500000.0,483668.75,0.997742,1.4581576899139563,0.0,0.0,-0.007772645915404552,,True
WS/MP18278/2024-2025/134655,388.0,500000.0,483668.75,0.4,0.5845830645252806,0.0,0.0,-0.008955981909110622,,True
WS/MP18278/2024-2025/134658,388.0,500000.0,483668.75,0.999488,1.4607093949906091,0.0,0.0,-0.007772645915404552,,True
WS/MP18278/2024-2025/134660,388.0,500000.0,483668.75,0.999712,1.4610367615067432,0.0,0.0,-0.007772645915404552,,True
WS/MP18278/2024-2025/134661,388.0,500000.0,483668.75,0.0,0.0,0.0,0.0,-0.009554239069862913,,True
WS/MP18278/2024-2025/134665,388.0,500000.0,483668.75,0.762392,1.1142036293238944,0.0,0.0,-0.007664709544738857,,True
WS/MP18278/2024-2025/134666,388.0,500000.0,483668.75,0.999544,1.4607912366196427,0.0,0.0,-0.007772645915404552,,True
WS/MP18278/2024-2025/134667,388.0,500000.0,483668.75,1.4,2.0460407258384823,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134668,388.0,500000.0,483668.75,2.0,2.922915322626403,0.0,0.0,-0.007772645915404552,Cost is at least twice the peer median,True
WS/MP18278/2024-2025/134670,388.0,500000.0,483668.75,0.197964,0.28931600446420663,0.0,0.0,-0.009554239069862913,,True
WS/MP18278/2024-2025/134671,388.0,500000.0,483668.75,0.0,0.0,0.0,0.0,-0.009554239069862913,,True
WS/MP18278/2024-2025/134672,388.0,500000.0,483668.75,0.983022,1.436645033139426,0.0,0.0,-0.007664709544738857,,True
WS/MP18278/2024-2025/134673,388.0,500000.0,483668.75,-0.000188,-0.0002747540403268819,0.0,0.0,-0.009554239069862913,,True
WS/MP18278/2024-2025/134674,388.0,500000.0,483668.75,0.996,1.4556118306679486,0.0,0.0,-0.007664709544738857,,True
WS/MP508/2024-2025/134677,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2024-2025/134680,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2024-2025/134684,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2024-2025/134687,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2024-2025/134688,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2024-2025/134689,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP552/2024-2025/134699,473.0,858756.0,495615.0,0.7367214901555273,0.9224975076311029,0.0,0.0,-0.01117928091490511,,True
WS/MP552/2024-2025/134702,473.0,858756.0,495615.0,0.5877664901322378,0.7359811400392371,0.0,0.0,-0.01117928091490511,,True
WS/MP18006/2024-2025/134703,273.0,440633.0,101924.0,0.1347311708383167,0.1155970859001577,0.0,0.0,-0.0022304539331134965,,True
WS/MP508/2025-2026/134707,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2025-2026/134708,438.0,785000.0,949688.0,-0.445915923566879,-0.27647867697552997,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2025-2026/134709,438.0,785000.0,949688.0,-0.445915923566879,-0.27647867697552997,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2025-2026/134710,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP508/2025-2026/134711,438.0,785000.0,949688.0,-0.445859872611465,-0.2764439240250811,0.0,0.0,-0.01264885854838016,,True
WS/MP18065/2025-2026/134736,56.0,500000.0,540841.75,1.0,1.1882452188689843,0.0,0.0,-0.0025708003832753956,Cost is at least twice the peer median,True
WS/MP18065/2024-2025/134737,56.0,500000.0,540841.75,0.6,0.7129471313213905,0.0,0.0,-0.0025708003832753956,,True
WS/MP18065/2024-2025/134739,56.0,500000.0,540841.75,0.0,0.0,0.0,0.0,-0.0023154917928027152,,True
WS/MP18065/2025-2026/134740,56.0,500000.0,540841.75,1.2,1.425894262642781,0.0,0.0,-0.0025708003832753956,Cost is at least twice the peer median,True
WS/MP18065/2024-2025/134741,56.0,500000.0,540841.75,0.0,0.0,0.0,0.0,-0.0023154917928027152,,True
WS/MP18065/2024-2025/134742,56.0,500000.0,540841.75,1.2,1.425894262642781,0.0,0.0,-0.0025708003832753956,Cost is at least twice the peer median,True
WS/MP485/2024-2025/134780,1015.0,377924.0,338709.5,-0.39817000243435186,-0.11310867335715118,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134781,1015.0,377924.0,338709.5,-0.39817000243435186,-0.11310867335715118,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134782,1015.0,377924.0,338709.5,-0.39817000243435186,-0.11310867335715118,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134783,1015.0,377924.0,338709.5,-0.39817000243435186,-0.11310867335715118,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134784,1015.0,377924.0,338709.5,-0.39817000243435186,-0.11310867335715118,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134785,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134786,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134787,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134788,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134789,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134790,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134791,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134792,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134793,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP681/2024-2025/134797,221.0,1000000.0,500000.0,-0.002377,-0.00396159597153287,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134798,221.0,1000000.0,500000.0,-0.001212,-0.002019963953511922,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134799,221.0,1000000.0,500000.0,-0.000644,-0.001073314179918876,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134800,221.0,1000000.0,500000.0,-0.000247,-0.00041165932055894775,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134801,221.0,1000000.0,500000.0,-2.2e-05,-3.666601235747713e-05,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134802,221.0,1000000.0,500000.0,0.49392,0.8231853101638683,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134803,221.0,1000000.0,500000.0,-9.6e-05,-0.00015999714483262747,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134804,221.0,1000000.0,500000.0,-0.000104,-0.00017333024023534642,0.0,0.0,-0.004836770769152177,,True
WS/MP681/2024-2025/134805,221.0,1000000.0,500000.0,-0.000289,-0.00048165807142322225,0.0,0.0,-0.004836770769152177,,True
WS/MP485/2024-2025/134826,1015.0,377924.0,338709.5,-0.173357606291212,-0.04924592195315672,0.0,0.0,-0.0059158877761119055,,True
WS/MP485/2024-2025/134827,1015.0,377924.0,338709.5,-0.17868936611593866,-0.05076052193996316,0.0,0.0,-0.0059158877761119055,,True
WS/MP485/2024-2025/134828,1015.0,377924.0,338709.5,-0.39810914363734506,-0.11309138511908838,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134829,1015.0,377924.0,338709.5,-0.39817000243435186,-0.11310867335715118,0.0,0.0,-0.0061495328699870955,,True
WS/MP485/2024-2025/134837,1015.0,377924.0,338709.5,-0.33949418401583387,-0.09644055687703564,0.0,0.0,-0.006257981727863904,,True
WS/MP485/2024-2025/134838,1015.0,377924.0,338709.5,-0.339483599877224,-0.09643755022693776,0.0,0.0,-0.006257981727863904,,True
WS/MP492/2024-2025/134981,3036.0,222921.0,210923.0,43.41035164923897,7.83697155383565,1.0,0.0,-0.023101725274136675,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP492/2024-2025/134984,3036.0,222921.0,210923.0,169.0512737696314,30.519218880723123,1.0,0.0,-0.023101725274136675,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP18271/2025-2026/135003,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135004,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135005,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135006,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135007,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135008,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135009,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135010,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135011,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135012,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP345/2024-2025/135013,292.0,221132.0,284504.0,10.305464609373587,3.011934325755726,1.0,0.0,-0.004936382037268927,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP345/2024-2025/135014,292.0,221132.0,284504.0,3.5221858437494347,1.029414281315421,1.0,0.0,-0.005419778609189574,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP345/2024-2025/135018,292.0,221132.0,284504.0,12.566557531248304,3.6727743405691613,1.0,0.0,-0.004936382037268927,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP345/2024-2025/135019,292.0,221132.0,284504.0,10.212661849031347,2.9848112575589334,1.0,0.0,-0.004936382037268927,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP345/2024-2025/135021,292.0,221132.0,284504.0,1.2610929218747173,0.368574266501986,0.0,0.0,-0.0065353107370251795,Cost is at least twice the peer median,True
WS/MP18271/2025-2026/135160,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135163,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135164,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135165,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135166,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18278/2024-2025/135168,388.0,500000.0,483668.75,0.986,1.4409972540548166,0.0,0.0,-0.007664709544738857,,True
WS/MP18278/2024-2025/135169,388.0,500000.0,483668.75,0.986,1.4409972540548166,0.0,0.0,-0.007664709544738857,,True
WS/MP18278/2024-2025/135170,388.0,500000.0,483668.75,0.986,1.4409972540548166,0.0,0.0,-0.007664709544738857,,True
WS/MP18271/2025-2026/135171,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135172,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135173,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135174,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135175,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135176,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135177,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP858/2024-2025/135178,1015.0,377924.0,338709.5,0.3467787174140833,0.0985098838069007,0.0,0.0,-0.011991530582626808,,True
WS/MP18271/2025-2026/135179,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135180,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135181,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135182,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135183,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135184,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135185,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP858/2024-2025/135206,1015.0,377924.0,338709.5,0.031503688572305545,0.00894929401633622,0.0,0.0,-0.01174640664562343,,True
WS/MP858/2024-2025/135207,1015.0,377924.0,338709.5,0.0757665562388205,0.021523104725665324,0.0,0.0,-0.01174640664562343,,True
WS/MP858/2024-2025/135208,1015.0,377924.0,338709.5,-0.05828155925530001,-0.016556118763969563,0.0,0.0,-0.011426522895666369,,True
WS/MP858/2024-2025/135209,1015.0,377924.0,338709.5,-0.0947148103851568,-0.02690576006339283,0.0,0.0,-0.011426522895666369,,True
WS/MP18271/2025-2026/135210,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135211,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2025-2026/135212,1015.0,377924.0,338709.5,0.5524708671584763,0.15694112180907713,0.0,0.0,-0.01610686708723552,,True
WS/MP18271/2026-2027/135215,1015.0,377924.0,338709.5,2.4348493347868883,0.6916708350667222,1.0,0.0,-0.015235534504144999,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18271/2026-2027/135216,1015.0,377924.0,338709.5,1.850173579873202,0.5255812286723244,0.0,0.0,-0.015235534504144999,Cost is at least twice the peer median,True
WS/MP18271/2026-2027/135219,1015.0,377924.0,338709.5,6.47104179676337,1.838237306667163,1.0,0.0,-0.01424489002899465,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP858/2024-2025/135221,1015.0,377924.0,338709.5,0.0774150358273092,0.021991390478409947,0.0,0.0,-0.01174640664562343,,True
WS/MP858/2024-2025/135222,1015.0,377924.0,338709.5,0.06986589896381283,0.0198468972960979,0.0,0.0,-0.01174640664562343,,True
WS/MP858/2024-2025/135223,1015.0,377924.0,338709.5,0.07662916353552567,0.021768146708642445,0.0,0.0,-0.01174640664562343,,True
WS/MP18065/2025-2026/135231,56.0,500000.0,540841.75,0.0,0.0,0.0,0.0,-0.0023154917928027152,,True
WS/MP18065/2024-2025/135232,56.0,500000.0,540841.75,1.2,1.425894262642781,0.0,0.0,-0.0025708003832753956,Cost is at least twice the peer median,True
WS/MP18153/2024-2025/135255,324.0,232532.0,100000.0,-0.002021227185935699,-0.0022206379539533223,0.0,0.0,-0.0018931607108897408,,True
WS/MP18153/2024-2025/135256,324.0,232532.0,100000.0,-0.0005031565547967591,-0.0005527971076862525,0.0,0.0,-0.0020030492268169886,,True
WS/MP18153/2024-2025/135257,324.0,232532.0,100000.0,-0.0015137701477646087,-0.0016631160846629137,0.0,0.0,-0.0020030492268169886,,True
WS/MP18153/2024-2025/135258,324.0,232532.0,100000.0,-0.0005031565547967591,-0.0005527971076862525,0.0,0.0,-0.0020030492268169886,,True
WS/MP18153/2024-2025/135259,324.0,232532.0,100000.0,0.0005074570381710904,0.0005575218692904086,0.0,0.0,-0.0020030492268169886,,True
WS/MP18153/2024-2025/135260,324.0,232532.0,100000.0,-0.0005031565547967591,-0.0005527971076862525,0.0,0.0,-0.0020030492268169886,,True
WS/MP18153/2024-2025/135261,324.0,232532.0,100000.0,-0.0015137701477646087,-0.0016631160846629137,0.0,0.0,-0.0020030492268169886,,True
WS/MP18153/2024-2025/135262,324.0,232532.0,100000.0,0.0007095797567646604,0.0007795856646857408,0.0,0.0,-0.0020030492268169886,,True
